fileName,iterations,fixed,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,analyzer_agent_tokens,analyzer_agent_cost,prompt_agent_tokens,prompt_agent_cost,running_time,Error_msg
cv_inv3_21,6,reached_max_iter,0,0,False,1,9050,0.0111,0,0.0,26.84
cv_inv3_35,6,reached_max_iter,0,0,False,1,8971,0.0109,0,0.0,25.93
cv_inv2_7,6,reached_max_iter,0,0,False,0,8690,0.0112,0,0.0,34.32
cv_inv2_49,6,reached_max_iter,0,0,False,1,8808,0.0109,0,0.0,25.61
cv_inv1_18,6,reached_max_iter,0,0,False,6,14577,0.017,0,0.0,26.61
cv_inv1_24,6,reached_max_iter,0,0,False,1,9041,0.011,0,0.0,26.54
cv_inv1_25,6,reached_max_iter,0,0,False,1,8703,0.0106,0,0.0,24.18
cv_inv1_19,6,reached_max_iter,0,0,False,0,8358,0.011,0,0.0,30.41
cv_inv2_48,6,reached_max_iter,0,0,False,3,9210,0.0106,0,0.0,18.73
cv_inv2_60,6,YES,0,0,False,0,10193,0.0126,0,0.0,30.81
cv_inv2_6,6,reached_max_iter,0,0,False,0,10129,0.0125,0,0.0,33.35
cv_inv3_34,6,reached_max_iter,0,0,False,6,13170,0.0153,0,0.0,26.78
cv_inv3_20,2,YES,0,0,False,1,3181,0.0041,0,0.0,12.36
cv_inv3_36,6,reached_max_iter,0,0,False,6,11895,0.0139,0,0.0,21.36
cv_inv3_22,6,reached_max_iter,0,0,False,1,9094,0.0111,0,0.0,24.66
cv_inv2_4,6,reached_max_iter,0,0,False,1,8659,0.0107,0,0.0,25.85
cv_inv1_27,6,reached_max_iter,0,0,False,6,11946,0.0139,0,0.0,23.23
cv_inv1_26,6,reached_max_iter,0,0,False,1,9651,0.0116,0,0.0,27.81
cv_inv2_5,6,reached_max_iter,0,0,False,0,9258,0.0118,0,0.0,32.69
cv_inv3_23,3,YES,0,0,False,1,3838,0.0046,0,0.0,10.81
cv_inv3_37,6,reached_max_iter,0,0,False,6,13299,0.0154,0,0.0,25.19
cv_inv3_33,6,reached_max_iter,0,0,False,1,9327,0.0113,0,0.0,27.14
cv_inv3_27,6,reached_max_iter,0,0,False,2,7624,0.009,0,0.0,17.71
cv_inv2_1,6,reached_max_iter,0,0,False,0,9642,0.0122,0,0.0,32.11
cv_inv1_22,6,reached_max_iter,0,0,False,6,13886,0.0162,0,0.0,26.8
cv_inv1_23,6,reached_max_iter,0,0,False,1,9878,0.012,0,0.0,27.17
cv_inv3_26,2,YES,0,0,False,1,2204,0.0026,0,0.0,6.97
cv_inv3_32,6,reached_max_iter,0,0,False,0,9479,0.0117,0,0.0,28.47
cv_inv3_24,6,reached_max_iter,0,0,False,1,8885,0.0108,0,0.0,25.5
cv_inv3_30,6,reached_max_iter,0,0,False,1,8963,0.0109,0,0.0,22.91
cv_inv3_18,6,reached_max_iter,0,0,False,1,9091,0.0111,0,0.0,27.5
cv_inv2_2,6,reached_max_iter,0,0,False,0,10699,0.0132,0,0.0,30.83
cv_inv2_58,5,YES,0,0,False,1,7312,0.009,0,0.0,23.91
