fileName,iterations,fixed,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,analyzer_agent_tokens,analyzer_agent_cost,prompt_agent_tokens,prompt_agent_cost,running_time,Error_msg
lts_inv5_28,6,reached_max_iter,0,0,False,4,9847,0.0117,0,0.0,23.75
lts_inv2_09,2,YES,0,0,False,1,2871,0.0034,0,0.0,8.04
lts_inv5_14,4,YES,0,0,False,0,6428,0.0084,0,0.0,24.98
lts_inv4_54,2,YES,0,0,False,1,2824,0.0034,0,0.0,7.65
lts_inv4_40,6,reached_max_iter,0,0,False,1,9383,0.0121,0,0.0,37.39
lts_inv4_68,6,reached_max_iter,0,0,False,2,11891,0.0157,0,0.0,47.23
lts_inv7_05,6,reached_max_iter,0,0,False,1,9502,0.0123,0,0.0,36.16
lts_inv7_11,6,reached_max_iter,0,0,False,1,9610,0.0124,0,0.0,34.49
lts_inv7_10,6,reached_max_iter,0,0,False,2,12319,0.0163,0,0.0,48.87
lts_inv7_04,6,reached_max_iter,0,0,False,1,10350,0.014,0,0.0,43.6
lts_inv4_69,2,YES,0,0,False,1,2814,0.0034,0,0.0,9.85
lts_inv4_41,6,reached_max_iter,0,0,False,1,9372,0.0121,0,0.0,39.09
lts_inv4_55,6,reached_max_iter,0,0,False,1,10417,0.0136,0,0.0,38.63
lts_inv5_15,6,reached_max_iter,0,0,False,1,9788,0.0127,0,0.0,36.95
lts_inv2_08,6,reached_max_iter,0,0,False,2,9368,0.0119,0,0.0,35.02
lts_inv5_01,6,reached_max_iter,0,0,False,1,10143,0.0135,0,0.0,41.0
lts_inv5_29,6,reached_max_iter,0,0,False,0,9095,0.0115,0,0.0,29.1
lts_inv5_17,6,reached_max_iter,0,0,False,1,10667,0.014,0,0.0,43.69
lts_inv5_03,6,reached_max_iter,0,0,False,1,9338,0.0119,0,0.0,35.68
lts_inv4_43,2,YES,0,0,False,1,3975,0.0051,0,0.0,17.89
lts_inv4_57,6,reached_max_iter,0,0,False,1,9273,0.0119,0,0.0,33.64
lts_inv7_12,6,reached_max_iter,0,0,False,1,9273,0.0119,0,0.0,35.16
lts_inv7_06,6,reached_max_iter,0,0,False,1,10668,0.014,0,0.0,41.44
lts_inv7_07,6,reached_max_iter,0,0,False,0,9837,0.013,0,0.0,39.44
lts_inv7_13,6,reached_max_iter,0,0,False,1,9271,0.0119,0,0.0,34.93
lts_inv4_56,6,reached_max_iter,0,0,False,2,11920,0.0157,0,0.0,48.87
lts_inv4_42,6,reached_max_iter,0,0,False,1,10434,0.0137,0,0.0,38.25
lts_inv5_02,6,reached_max_iter,0,0,False,0,9101,0.0115,0,0.0,32.39
lts_inv5_16,6,reached_max_iter,0,0,False,0,10578,0.0144,0,0.0,46.37
lts_inv5_12,6,reached_max_iter,0,0,False,0,10361,0.014,0,0.0,50.33
lts_inv5_06,1,YES,0,0,False,0,1672,0.0022,0,0.0,6.6
lts_inv4_46,6,reached_max_iter,0,0,False,1,11120,0.015,0,0.0,47.25
lts_inv4_52,6,reached_max_iter,0,0,False,1,10453,0.0137,0,0.0,40.76
lts_inv7_17,6,reached_max_iter,0,0,False,2,11305,0.0147,0,0.0,44.82
lts_inv7_03,6,reached_max_iter,0,0,False,1,9647,0.0126,0,0.0,39.29
lts_inv7_02,6,reached_max_iter,0,0,False,6,18471,0.0217,0,0.0,62.68
lts_inv7_16,6,reached_max_iter,0,0,False,1,9250,0.0119,0,0.0,35.38
lts_inv4_53,6,reached_max_iter,0,0,False,1,10394,0.0136,0,0.0,43.87
lts_inv4_47,6,reached_max_iter,0,0,False,2,8886,0.0111,0,0.0,34.8
lts_inv5_07,6,reached_max_iter,0,0,False,2,9368,0.012,0,0.0,31.9
lts_inv5_13,6,reached_max_iter,0,0,False,1,10389,0.0135,0,0.0,37.98
lts_inv5_05,6,reached_max_iter,0,0,False,1,9356,0.012,0,0.0,32.17
lts_inv5_11,6,reached_max_iter,0,0,False,0,9770,0.0128,0,0.0,37.97
lts_inv5_39,6,reached_max_iter,0,0,False,1,9072,0.0114,0,0.0,30.09
lts_inv4_51,1,YES,0,0,False,0,1562,0.002,0,0.0,5.78
lts_inv4_45,6,reached_max_iter,0,0,False,2,11977,0.0158,0,0.0,47.43
lts_inv7_14,6,reached_max_iter,0,0,False,3,10537,0.0131,0,0.0,33.99
lts_inv7_28,6,reached_max_iter,0,0,False,1,8842,0.0111,0,0.0,31.22
lts_inv7_29,6,reached_max_iter,0,0,False,1,9180,0.0118,0,0.0,37.08
lts_inv7_15,6,reached_max_iter,0,0,False,0,9712,0.0129,0,0.0,39.39
lts_inv7_01,6,reached_max_iter,0,0,False,1,9610,0.0126,0,0.0,40.07
