fileName,iterations,fixed,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,analyzer_agent_tokens,analyzer_agent_cost,prompt_agent_tokens,prompt_agent_cost,running_time,Error_msg
bempl1,1,YES,0,0,False,0,813,0.0127,0,0.0,21.75
balancedBST3_1,6,reached_max_iter,0,0,False,0,9670,0.1705,3966,0.0262,410.6
student17_1,6,reached_max_iter,0,0,False,0,7242,0.1209,3184,0.022,317.06
dll3_1,1,YES,0,0,False,0,1113,0.0183,0,0.0,32.81
dll1_1,2,YES,0,0,False,0,2552,0.0433,663,0.0229,83.75
student16,6,reached_max_iter,0,2,False,0,6447,0.1088,2519,0.0224,237.18
balancedBST2_1,3,YES,0,1,True,0,4600,0.0813,764,0.0253,183.61
student12_1,4,YES,0,0,False,0,4991,0.0827,1898,0.0216,243.85
ctree1,1,YES,0,0,False,0,780,0.0121,0,0.0,22.91
student15,2,YES,0,0,False,0,2364,0.0394,611,0.0209,124.51
fsm1_1,6,reached_max_iter,0,1,False,0,6485,0.1031,2557,0.0168,245.93
balancedBST1,6,reached_max_iter,0,0,False,0,9744,0.1678,4561,0.0252,433.39
student9,1,YES,0,0,False,0,1225,0.0211,0,0.0,38.35
student10,1,YES,0,0,False,0,1144,0.0195,0,0.0,37.73
student11,2,YES,0,0,False,0,2427,0.0412,624,0.0205,85.13
student14_1,6,reached_max_iter,0,0,False,0,7111,0.1191,2976,0.0195,298.05
student8,1,YES,0,0,False,0,1166,0.02,0,0.0,50.51
arr2,5,YES,0,0,False,0,5701,0.0958,3501,0.0204,253.07
student13,3,YES,0,0,False,0,3678,0.0608,1189,0.0199,172.22
dll2_1,3,YES,0,0,False,0,3695,0.0634,1336,0.0229,164.71
arr1,6,reached_max_iter,0,0,False,0,6085,0.0963,2300,0.0151,228.29
cd2,1,YES,0,0,False,0,823,0.0132,0,0.0,27.18
student6_1,1,YES,0,0,False,0,1124,0.0191,0,0.0,29.91
student18_1,5,YES,0,0,False,0,6286,0.1057,2562,0.022,238.94
student5,2,YES,0,0,False,0,2395,0.0401,434,0.0142,91.47
student4,6,reached_max_iter,0,1,False,0,7109,0.1175,2295,0.0243,322.29
dll4,2,YES,0,0,False,0,2396,0.0407,659,0.0222,95.26
student1,1,YES,0,0,False,0,1174,0.0201,0,0.0,40.47
student2_1,1,YES,0,0,False,0,1161,0.0199,0,0.0,37.35
grade1,4,YES,0,1,False,0,3386,0.0514,1491,0.0284,146.78
fsm2,4,YES,0,1,False,0,4022,0.0647,996,0.0175,222.02
cd1_1,1,YES,0,0,False,0,862,0.0138,0,0.0,30.57
student19_1,4,YES,0,0,False,0,4986,0.084,1886,0.0223,265.21
addr1,5,YES,0,0,False,0,6242,0.1042,2696,0.0215,272.34
farmer1,1,YES,0,0,False,0,1844,0.034,0,0.0,103.93
student7_1,6,reached_max_iter,0,0,False,0,8165,0.1384,3144,0.0214,394.25
other1,2,YES,0,0,False,0,1712,0.0262,482,0.0167,50.64
student3_1,6,reached_max_iter,0,0,False,0,8297,0.138,3218,0.0255,478.66
