fileName,iterations,fixed,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,analyzer_agent_tokens,analyzer_agent_cost,prompt_agent_tokens,prompt_agent_cost,running_time,Error_msg
classroom_inv5_2,6,reached_max_iter,0,0,False,5,29308,0.0349,0,0.0,57.93
classroom_inv6_12,6,reached_max_iter,0,0,False,2,19381,0.0254,0,0.0,60.6
classroom_inv8_17,6,reached_max_iter,0,0,False,3,12163,0.0136,0,0.0,15.9
classroom_inv5_57,6,reached_max_iter,0,0,False,5,24568,0.0302,0,0.0,64.64
classroom_inv5_43,6,reached_max_iter,0,0,False,5,24945,0.03,0,0.0,52.12
classroom_inv9_43,6,reached_max_iter,0,0,False,2,13921,0.0169,0,0.0,30.96
classroom_inv9_57,6,reached_max_iter,0,0,False,3,15050,0.0182,0,0.0,33.88
classroom_inv9_56,6,reached_max_iter,0,0,False,2,13991,0.0169,0,0.0,30.96
classroom_inv9_42,6,reached_max_iter,0,0,False,2,15378,0.0183,0,0.0,32.11
classroom_inv5_42,6,reached_max_iter,0,0,False,6,29780,0.0353,0,0.0,61.15
classroom_inv5_56,6,reached_max_iter,0,0,False,3,15648,0.0188,0,0.0,35.07
classroom_inv7_1,6,reached_max_iter,0,0,False,6,29858,0.0353,0,0.0,61.19
classroom_inv8_16,6,reached_max_iter,0,0,False,3,14689,0.0178,0,0.0,31.21
classroom_inv6_13,6,reached_max_iter,0,0,False,2,16594,0.0202,0,0.0,40.22
classroom_inv5_3,6,reached_max_iter,0,0,False,2,17054,0.0214,0,0.0,47.54
classroom_inv5_1,6,reached_max_iter,0,0,False,2,16591,0.0212,0,0.0,45.7
classroom_inv6_11,6,reached_max_iter,0,0,False,2,17968,0.0235,0,0.0,58.97
classroom_inv8_28,6,reached_max_iter,0,0,False,3,11880,0.0134,0,0.0,16.91
classroom_inv6_39,6,reached_max_iter,0,0,False,3,13474,0.0165,0,0.0,29.6
classroom_inv8_14,6,reached_max_iter,0,0,False,2,15208,0.0188,0,0.0,36.91
classroom_inv7_3,6,reached_max_iter,0,0,False,4,22134,0.0277,0,0.0,57.64
classroom_inv5_40,6,reached_max_iter,0,0,False,3,15687,0.0189,0,0.0,33.11
classroom_inv5_54,6,reached_max_iter,0,0,False,2,17331,0.0223,0,0.0,49.06
classroom_inv9_54,6,reached_max_iter,0,0,False,2,13140,0.0158,0,0.0,27.54
classroom_inv9_40,6,reached_max_iter,0,0,False,2,18663,0.0236,0,0.0,48.98
classroom_inv9_41,6,reached_max_iter,0,0,False,6,29846,0.0353,0,0.0,57.87
classroom_inv9_55,6,reached_max_iter,0,1,False,1,14864,0.0189,0,0.0,41.71
classroom_inv5_55,6,reached_max_iter,0,0,False,6,29876,0.0354,0,0.0,60.32
classroom_inv5_41,6,reached_max_iter,0,0,False,1,15082,0.0185,0,0.0,35.61
